origin,amount
Chile,1083
China,4021
Colombia,4981
Congo (Brazaville),1
Cook Islands,73
Costa Rica,3299
Croatia,6
Cuba,2135
Curacao,456
Cyprus,3
Czech Republic,92
Denmark,666
Dominica,174
Dominican Republic,7194
Ecuador,1950
Egypt,87
El Salvador,2832
Equatorial Guinea,4
Estonia,2
Ethiopia,71
Federated States of Micronesia,367
Fiji,207
Finland,135
France,5290
French Guiana,20
French Polynesia,232
Gabon,1
Georgia,2
Germany,8380
Ghana,149
Gibraltar,2
Greece,183
Greenland,13
Grenada,308
Guadeloupe,246
Guatemala,1994
Guinea,2
Guyana,298
Haiti,1261
Honduras,2364
Hong Kong,2080
Hungary,36
Iceland,947
India,391
Indonesia,5
Ireland,1685
Israel,711
Italy,2413
Jamaica,4087
Japan,8643
Jordan,324
Kazakhstan,1
Kiribati,163
Kuwait,156
Kyrgyzstan,12
Latvia,79
Liberia,3
Lithuania,2
Luxembourg,766
Malaysia,8
Mali,1
Malta,9
Marshall Islands,230
Martinique,156
Mauritania,1
Mexico,38225
Montenegro,1
Morocco,99
Namibia,1
Netherlands,3779
Netherlands Antilles,289
New Zealand,441
Nicaragua,1093
Niger,1
Nigeria,230
Norway,350
Pakistan,91
Palau,210
Panama,2480
Papua New Guinea,5
Paraguay,43
Peru,1816
Philippines,691
Poland,246
Portugal,706
Qatar,421
Romania,43
Russia,936
Saint Barthelemy,269
"Saint Helena, Ascension, and Tristan da Cunha",2
Saint Kitts and Nevis,754
Saint Lucia,644
Saint Martin,3
Saint Vincent and the Grenadines,57
Samoa,153
Saudi Arabia,429
Senegal,214
Serbia,1
Singapore,97
Sint Maarten,1396
Slovakia,1